Cause;3616;"falta de conocimiento sobre los delitos ambientales y sus concecuencias"
Cause;3617;"Bajo reconocimiento de la labor de policía en los municipios"
Cause;3618;"Estigmatización de la población por asocio a problemas de percepción de inseguridad"
Cause;3619;"Aplicación de acciones que no atacan la  raíz del problema"
Cause;3620;"PRECARIAS  CONDICIONES DE PARTICIPACIÒN DE LAS FUERZAS VIVAS FRENTE A LAS  AMENAZAS EN CONTRA DE LA VIDA  DE LOS HABITANTES DEL DEPARTAMENTO"
Cause;3621;"LA POBLACION NO CUENTA CON LAS GARANTIAS SUFICIENTES  POR PARTE DEL SECTOR PÙBLICO PARA LA PROTECCION DE SU INTEGRIDAD"
Cause;3622;"conductas como violencia fisica, psicologica, el abandono e incluso el abuso sexual no son atendidas de forma oportuna"
Cause;3623;"no se realizan campañas informativa  apropiadas para el contexto territorial de cada municipio"
Cause;3624;"los territorios no han priorizado la implementacion de medidas de atencion a NNAJ y mujeres Victimas"
Cause;3625;"no se da mayor relevnacia social al cuidado del medio ambiente"
Cause;3626;"Ineficiente respuesta de las autoridades en la activación de la oferta de servicios de la Gobernación"
Cause;3627;"Ubicación focalizada en centro urbanos de la población"
Cause;3628;"Intervenciones de choque  que no solucionan el escalamiento de violencias"
Cause;3629;"DESCONOCIMIENTO DE LAS ESTADISTICAS FRENTE AL  FLAGELO  DE VIOLACION  A LOS DERECHOS HUMANOS PARA LA  POBLACION DE CUNDINAMARCA"
Cause;3630;"INCREMENTO DE CASOS DE  DESAPARICIONES FORZOSA DENTRO DE LA POBLACIÒN  DEL DEPARTAMENTO"
Cause;3631;"INCREMENTO DE ACCIONES  DELICTIVAS  EN CONTRA DE LA POBLACION  EN CUNDINAMARCA"
Cause;3632;"carencia de articulacion intersectorial y  sistemica que permita mejorar la reaccion de los organismos de seguridad"
Cause;3633;"los operadores de justicia no atienden de forma oportuna los reuqerimientos de las muejres victimas de violencia"
Cause;3634;"alta demanda de consumo de sustancias psicoactivas legales e ilegales"
Cause;3635;"VULNERABILIDAD DE LOS ADOLESCENTES FRENTE A LOS ATAQUES  DE LOS  VIOLADORES DE DERECHOS HUMANOS"
Cause;3636;"falta de una estrategia de comunicacion interna entre las entidades municipales"
Cause;3637;"las mujeres no se sienten seguras denunciando personalmente los hechos de violencia de los que son victimas"
Cause;3638;"altos indices de lucro monetareo a las bandas expendedoras de drogas"
Problem;;""
Problem;6652;"Bajo aprovechamiento de los escenarios recreo deportivos por el incremento de inseguridad en el sector del Barrio Nuevo Compartir  N°3"
Effect;24654;"Deficiencia en la adecuación y mejoramiento de la seguridad en los escenarios deportivos"
Effect;24655;"Mayor costo de la inversión en la infraestructura deportiva por falta de seguridad y compromiso ciudadano"
Cause;23573;"Falta de recursos económicos y técnicos para ofrecer mayor seguridad en la infraestructura  deportiva"
Cause;23574;"Insuficiente herramientas físicas que faciliten la seguridad en el sector"
Problem;6652;"Bajo aprovechamiento de los escenarios recreo deportivos por el incremento de inseguridad en el sector del Barrio Nuevo Compartir  N°3"
Effect;24654;"Deficiencia en la adecuación y mejoramiento de la seguridad en los escenarios deportivos"
Effect;24655;"Mayor costo de la inversión en la infraestructura deportiva por falta de seguridad y compromiso ciudadano"
Cause;23573;"Falta de recursos económicos y técnicos para ofrecer mayor seguridad en la infraestructura  deportiva"
Cause;23574;"Insuficiente herramientas físicas que faciliten la seguridad en el sector"
Problem;689;"altos niveles de incidencia y frecuencia de agentes y factores generadores de violencia en las comunidades."
Effect;2900;"DETERIORO DE LA SEGURIDAD URBANA Y RURAL"
Effect;2901;"FALTA DE PERSONAL POLICIAL SUFICIENTE FRENTE A POBLACIÓN Y EXTENSIÓN DEL DEPARTAMENTO."
Effect;2902;"la comunidad no tiene logra acceder a la oferta institucional de el departamento."
Effect;2903;"carencia de recursos recaudados por el fondo departamental de bomberos"
Effect;2904;"los procesos con NNAJ se dificultan sin tener la oportuna intervencion de policia de infancia y adolescencia"
Effect;2905;"BAJA  CAPACIDAD DE RESPUESTA FRENTE A LAS DENUNCIAS"
Effect;2906;"DETERIORO DE LA GOBERNABILIDAD LOCAL."
Effect;2907;"AUMENTO DE LAPERCEPCIÓN DE INSEGURIDAD CIUDADANA"
Effect;2908;"no se contribuye a la garantia de los derechos fubndamentales a la poblacion"
Effect;2909;"falta de reaccion oportuna por las carencias de maquinaria, equipo y logistica en las emergencias y desasatres por parte de los cuerpos de bomberos"
Effect;2910;"los adolescentes son suceptibles de ser involucrados en hechos delictivos al no contar con una autoridad que controle su actuar"
Effect;2911;"INCREMENTO DE RIESGOS Y VULNERABILIDADES EN SEGURIDAD."
Effect;2928;"comunidad de soacha percibe mayor inseguridad"
Effect;2929;"Baja relación de intervenciones articuladas y continuas para el desarrollo de actividades encaminadas a la mejora de la seguridad y la convivencia"
Effect;2930;"Imposibilidad de generación de sistemas de alertas bajo ejes de convergencias de las dinámicas delictivas, contravencionales y de inseguridad en el Departamento"
Effect;2931;"no se atienden de forma oprtuna los requerimientos en seguridad de la poblacion"
Effect;2932;"Bajo nivel de seguimiento y evaluación de impacto de las acciones desarrolladas en los territorios"
Effect;2933;"Escalamiento de violencias y delitos"
Cause;3724;"AUMENTO DE LA DINAMICA DE INSEGURIDAD EN CASCOS URBANOS"
Cause;3725;"CRECIMIENTO DEMOGRAFICO DE MUNICIPIOS Y EXPANSIÓN  TERRITORIAL DE LOS MISMOS.."
Cause;3726;"la oferta de servicios de los territorios no  tiene la cobertura necesaria para la poblacion rural"
Cause;3727;"falta de acciones efectivas encaminadas a la prevencion y atencion de emergencias y desastres naturales"
Cause;3728;"la polcia especializada en InfanCia y adolescencia debe asumir otro tipo de tareas que afectan su ejercicio misional"
Cause;3729;"AUSENCIA DE LA CAPACIDAD INSTITUCIONAL DE LA POLICIA PARA ATENDER LA PROBLEMATICA DE SEGURIDAD Y CONVIVENCIA EN LOS 116 MUNICIPIOS"
Cause;3730;"APARICION DE NUEVAS FORMAS DE DELITO."
Cause;3731;"FALTA DE CULTURA CIUDADANA E INTOLERANCIA EN TODOS LOS NIVELES DE LA POBLACIÓN."
Cause;3732;"dificultad  para acceder a las areas rurales con la oferta de servicios institucional"
Cause;3733;"falta de articulacion de autoridades administrativas, bomberiles y administraciones municipales."
Cause;3734;"las unidades especializadas en infancia y adolescencia tienden a desertar  ó cambiar de especilidad"
Cause;3735;"falta de medios suficientes para optimizar capacidad de reaccion"
Cause;3750;"falta pie de fuerza para cubrir la poblacion del municipio"
Cause;3751;"policia nacional no da la relevancia en seguridad al municipio de soacha"
Cause;3752;"Inexistencia de un plan Integral de Convivencia y seguridad ciudadana"
Cause;3753;"Planes de choque e intervención sin posibilidad de previsión y prevención del delito"
Cause;3754;"Incumplimiento de la normativa nacional vigente en el marco de los Planes de Seguridad y Convivencia Ciudadana"
Cause;3755;"Dificultad de articulación interinstitucional y jerárquico para intervenciones integrales en los territorios"
Problem;40714;"Baja capacidad de respuesta ante situaciones de emergencia en el Municipio de Guayabetal."
Effect;146203;"Mayor número de hectáreas consumidas por incendios"
Effect;146204;"Mayor deterioro ambiental y pérdida de ecosistemas"
Cause;138884;"Ausencia de servicios para atención de emergencias"
Cause;138885;"Ausencia de equipamiento y maquinaria"
Problem;42992;"Baja capacidad de respuesta ante situaciones de emergencia en los Municipio ."
Effect;154662;"1. Mayor número de hectáreas consumidas por incendios"
Effect;154663;".1 Mayor deterioro ambiental y pérdida de ecosistemas"
Effect;154665;"Perdida de materia organica del suelo"
Cause;146731;"no se cuenta con maquinaria o vehículo para atender emergencias"
Cause;146732;"falta de recursos de la entidad territorial y el cuerpo de bomberos"
Cause;146734;"No se contaba con normas que permitieron legalizar y fomentar la constitución los cuerpos de bomberos en los municipios"
Problem;692;"BAJA AUTOREGULACIÓN DE CONDUCTAS INCÍVICAS QUE AFECTAN LA CONVIVENCIA, SEGURIDAD Y ORDEN PÚBLICO EN EL DEPARTAMENTO"
Effect;2934;"Poca cultura ciudadana  que permita acciones mancomunadas para la mejora contextual desde núcleos familiares hasta los sociales y comunitarios.."
Effect;2935;"Falta de compromisos personales, grupales y de gremios para cambios de conductas y aportes a la convivencia."
Effect;2936;"Aplicación de normatividad nacional (Código de Policía, Infancia y adolescencia, Civil, etc)sin actualización a nuevas formas comportamentales y contextuales a Cundinamarca."
Effect;2937;"Barreras de acceso a los protocolos, mecanismos y acompañamiento desde la Nación, Departamento y Municipios para la resolución de problemáticas de convivencia antes de escalamiento de las mismas"
Effect;2938;"Falta de acciones encaminadas a cumplir con la triada: "Ley,Moral y Cultura""
Effect;2939;"Falta de concienciación de ciudadanía sobre problemáticas relacionadas a los comportamientos"
Effect;2940;"Desconocimiento ciudadano de las normas y sanciones aplicables por conductas incívicas"
Effect;2941;"Escalamiento de violencias a delitos desde acciones del diario vivir"
Effect;2942;"Imposibilidad de acciones y/o protocolos de acción  intersectoriales para la premiación o sanción en conductas"
Effect;2943;"Falta de profesionales en distintas áreas que atiendan en tiempo real"
Effect;2944;"Aumento en la aplicación de  justicia por mano propia"
Cause;3756;"Falta de programas de convivencia y cultura ciudadana en el departamento"
Cause;3757;"Inexistencia de mesas de trabajo gremiales que  permitan concretar acciones y compromisos para los cambios en los problemas que afectan la convivencia  seguridad"
Cause;3758;"Bajas oportunidades de articulación de entidades en el desarrollo de actividades para la descentralización de servicios"
Cause;3759;"Programas de comunicación aislados por sectores que no permiten atender problemáticas de forma integral"
Cause;3760;"Falta de mesas de trabajo convocadas por la Gobernación y los Municipios"
Cause;3761;"Código de Policía Nacional desactualizado y normativa departamental con necesidad de reformulación."
Cause;3762;"Ejecución de acciones como intervenciones de choque y no de previsión, prevención y control."
Problem;702;"MULTIPLICIDAD DE CIFRAS, DATOS Y ESTADÍSTICAS PARA LA CONVIVENCIA, SEGURIDAD Y ORDEN PÚBLICO EN EL DEPARTAMENTO"
Effect;2998;"Inexistencia de líenas base oficiales"
Effect;2999;"Imposibilidad de georeferenciación de problemáticas"
Effect;3000;"Demora en la consecución de datos para la creación de nuevos programas o estrategias de intervención, choque o prevención de conductas que afectan la convievencia, orden público y seguridad."
Effect;3001;"Imposibilidad de intervención en modelo de atención y creación de bases de datos de cifras de violencias, delincuencia y seguridad de la Líena 123"
Effect;3002;"Imposibilidad de medición del impacto de acciones para la seguridad y la convivencia"
Effect;3003;"Imposibildiad de focalización de acciones y/o intervenciones por rangos de afectación"
Effect;3004;"Acciones tardias en espacios que ya no requieren atención o difieren los programas de las nuevas  necesidades por escalamiento de problemáticas"
Effect;3005;"Ausencia de publicaciones, eventos y registros en general de los avences  y/o retricesos del Departamento en manejo de problemáticas de Orden público, Seguridad y Convivencia"
Effect;3006;"Imposibilidad de manejo directo de la información para toma de desiciones por el Secretario y Gobernador"
Effect;3007;"Aumento en tiempos de espera el líena por personal sin capacitación"
Effect;3008;"Falta de profesionales en distintas áreas que atiendan en tiempo real"
Effect;3009;"Imposibilidad de línea de atención integral y  no de emergencias"
Effect;3010;"Debilidades en masificación, divulgación e información del sistema para uso por  parte de la ciudadanía"
Cause;3822;"Ineficaz interpretación de cifras de violencia y delincuencia"
Cause;3823;"Ausencia de protocolos de interacción entre las entidades fuentes de cifras"
Cause;3825;"Sistema de atención en linea 123 por operadores externos a la Gobernación (Sistema operativo y logístico)"
Cause;3826;"Debilidad en la articulación intersectorial para la creación de un sistema de alertas para la prevención de violencias"
Problem;700;"La fuerza publica del departamento no cuenta con la infraestructura adecuada para desarrollar sus labores"
Effect;3019;"aumento de los indices de vilolencia"
Effect;3020;"la policia no respode de forma oportuna a las necesidades de la poblacion"
Effect;3021;"congestion en los despachos judiciales"
Effect;3022;"no existen unidades para albergar al pie de fuerza"
Cause;3803;"no existen convenios con otras entidades para la adecuacion y contrucion de comandos de policia"
Cause;3804;"los municipios no cuentan con el suficiente presupuesto para apoyar la contrucion de dichos comandos."
Cause;3805;"el oden nacional no apoya a los municipios con dotacion de unidas de trabajo"
Cause;3807;"la fuerza publica no cuenta con el apoyo para la ejecucion de sus labores"
Problem;2202;"Deficiencia en la infraestructura física de la base militar pozo azul en el Municipio de Girardot"
Effect;11402;"DIFICIL ACCESO A LAS INSTALACIONES"
Effect;11403;"ENTORPECE EL TRABAJO DE LA FUERZA PUBLICA"
Cause;9141;"INFRAESTRUCTURA EN MAL ESTADO"
Cause;9142;"FALTA DE MANTENIMIENTO PERIODICO"
Problem;2092;"INTRANSITABILIDAD VEHICULAR EN VIAS DE LA DECIMO TERCERA BRIGADA DEL EJERCITO ( CANTON NORTE )"
Effect;10935;"AUMENTO EN TIEMPOS DE DESPLAZAMIENTO"
Effect;10936;"BAJA MOVILIDAD"
Cause;8738;"INFRAESTRUCTURA VIAL EN MAL ESTADO"
Cause;8739;"DETERIORO CONTINUO DE LAS VIAS"
Problem;3232;"Instalaciones de la Estación de policía insuficientes  para las necesidades  de seguridad del municipio de Ricaurte - Cundinamarca"
Effect;16331;"Aumento en los indices delictivos  en el municipio"
Effect;16332;"Dificultades para aumentar el pie de fuerza  y la capacidad de reacción de la policía en el municipio."
Effect;16333;"Baja percepción de seguridad  en el municipio."
Effect;16334;"Limitada capacidad de reacción ante la probabilidad de ocurrencia de eventos que atente contra la seguridad y el  orden."
Cause;13066;"No existen los recursos necesarios para realizar esta inversión."
Cause;13067;"Falta de articulación  interadministrativa con otras entidades  publicas  para gestionar  la cofinanciación."
Problem;3346;"DISMINUCIÓN DE LA CAPACIDAD DE RESPUESTA DE LAS AUTORIDADES DE POLICIA DEL MUNICIPIO DE VILLAPINZÓN"
Effect;16783;"Incremento de delitos en el ente territorial"
Effect;16784;"Bajo nivel de vida de los habitantes del municipio"
Cause;13382;"Bajo nivel de recursos para adelantar proyectos para la construcción de Estación de policía"
Cause;13383;"Aumento de las modalidades de delincuencia y grupos que estropean la labor que brindan la fuerza pública"
Problem;5243;"Instalaciones de la Estación de policía insuficientes para las necesidades de seguridad del municipio de Tibacuy - Cundinamarca"
Effect;24760;"Aumento en los indices delictivos en el municipio"
Effect;24761;"Dificultades para aumentar el pie de fuerza y la capacidad de reacción de la policía en el municipio"
Effect;24762;"Baja percepción de seguridad en el municipio."
Effect;24763;"Limitada capacidad de reacción ante la probabilidad de ocurrencia de eventos que atente contra la seguridad y el orden."
Cause;20194;"No existen los recursos necesarios para realizar esta inversión."
Cause;20195;"Falta de articulación interadministrativa con otras entidades publicas para gestionar la cofinanciación"
Problem;2114;"La infraestructura existente de la estación de policía del Municipio de Carmen de Carupa, se encuentra en mal estado y con espacios inadecuados para ejercer sus labores."
Effect;8252;"La falta de garantias de seguridad del personal de la policia"
Effect;8253;"Mala imagen para una entidad como la Policia Nacional"
Cause;7634;"Mal estado y espacios inadecuados de la estación de policia"
Cause;7635;"La falta de gestión de recursos para el mejoramiento de esta estructura"
Problem;2559;"Deficiente infraestructura física para el fortecimiento de la Base Militar Pozo azul del Municipio de Girardot"
Effect;10372;"Altos indices de vulnerabilidad"
Effect;10373;"Atropellos contra la fuerza pública"
Cause;10458;"Infraestructura física inexistente"
Cause;10459;"Alto porcentaje de inseguridad"
Problem;2972;"La infraestructura existente de la estación de Policía y Casa Fiscal del municipio de Choachí, no cumple con las condiciones mínimas para la prestación adecuada de sus servicios."
Effect;11771;"Aumento del tráfico de estupefacientes en la población"
Effect;11772;"Aumento del índice de inseguridad en la población"
Effect;11773;"Pérdida de credibilidad institucional por parte de la comunidad"
Effect;11774;"Aumento de consumidores de sustancias ilegales."
Effect;11775;"Pérdida de credibilidad institucional por parte de la comunidad"
Effect;11776;"Aumento de Vandalismo y actividades ilegales en el municipio"
Effect;11777;"Aumento de la inseguridad en el casco urbano del municipio"
Effect;11778;"Aumento de inseguridad en el área rural del municipio"
Cause;11536;"Inadecuada infraestructura locativa"
Cause;11537;"poca gestión y asignación de recursos económicos"
Cause;11538;"Falta de mantenimiento a la actual sede"
Problem;732;"NO RECONOCIMIENTO DE LAS LIBERTADES DE CULTO Y OBJECION DE CONCIENCIA"
Effect;3141;"VIOLACION DE DERECHOS FUNDAMENTALES A LA COMUNIDAD"
Effect;3142;"VIOLACIÓN A LO PRECEPTUADO EN LA CONSTITUCIÓN POLÍTICA"
Effect;3143;"SE TRANSGREDE LA INTEGRIDAD DE LOS INDIVIDUOS"
Effect;3144;"SE RESTRINGE LA LIBERTAD DE PENSAMIENTO DE LAS PERSONAS"
Cause;4002;"DISCRIMINACIÓN DE OTRAS RELIGIONES DIFERENTES A LA CATÓLICA"
Cause;4003;"NO SE ACEPTAN PRACTICAS CULTURALES DIFERENTES A LAS ESTABLECIDAS EN LA SOCIEDAD"
Cause;4004;"MAYOR PARTE DE LA POBLACIÓN DEL DEPARTAMENTO PROFESA LA RELIGIÓN CATÓLICA"
Cause;4005;"LAS TRADICIONES CULTURALES ESTAN ARRAIGADAS EN LA POBLACION"
Problem;741;"DEFICIT EN LA COBERTURA O MASIFICACION DE LA INFORMACION INSTITUCIONAL RELACIONADA CON LOS PLANES Y PROGRAMAS QUE BENEFICIAN A LOS 116 MUNICIPIOS"
Effect;3174;"DESCONOCIMIENTO DE LA COMUNIDAD FRENTE A LAS ACTUACIONES QUE REALIZA EL GOBERNADOR EN LOS 116 MUNICIPIOS"
Effect;3175;"PERDIDA DE OPORTUNIDADES DE LA POBLACION DE CUNDINAMARCA EN ACCEDER A LOS PROYECTOS Y PROGRAMAS QUE REALIZA EL GOBERNADOR"
Cause;4037;"FALTA DE MAS ACTIVIDADES POR PARTE DEL DEPARTAMENTO PARA TENER UN MAYOR CONTACTO CON LA COMUNIDAD DE LOS 116 MUNICIPIOS"
Cause;4038;"FALTA DE CANALES DE COMUNICACION PARA QUE LA COMUNIDAD CONOZCA LOS PROGRAMAS Y PROYECTOS DEL DEPARTAMENTO"
Cause;4039;"FALTA DE CONOCIMIENTO Y EMPODERAMIENTO DE LA COMUNIDAD PARA QUE PARTICIPE EN PROYECTOS Y PROGRAMAS DE LA GOBERNACION"
Problem;736;"El departamento no cuenta con un espacio de colaboración cercana de diferentes actores encargados de la respuesta a las situaciones de emergencia, permitiendo una mayor coordinación, mejores los flujos de información y toma de decisiones."
Effect;3161;"Inoportuna reacción a los eventos presentados"
Effect;3162;"Pérdida de vidas humanas"
Effect;3163;"Inadecuada utilización de los recursos existentes en la mitigación, prevención y atención de las situaciones presentadas"
